cruzeiro,pesca
0.001202352431511734,3.333855089993284e-05
0.0012460627574365727,5.314162374171955e-05
0.0012909174891382108,8.341493236519778e-05
0.0013369263774233872,0.00012893584307717345
0.0013840983089491543,0.0001962566616527848
0.0014324412629726994,0.00029416840822889706
0.0014819622681571173,0.0004341987154705974
0.0015326673595258953,0.0006311054325685443
0.001584561535661764,0.000903308679905997
0.0016376487162482742,0.0012731844585948213
0.001691931700055026,0.0017671253394675975
0.0017474121234697987,0.0024152620675739916
0.0018040904196829884,0.0032507385942573373
0.0018619657786316539,0.004308446601028163
0.0019210361078121853,0.0056231576873513435
0.0019812979940719722,0.007227043863053154
0.0020427466664916837,0.009146648700990008
0.002105375960470616,0.011399457623535232
0.0021691782831281723,0.013990307434502788
0.0022341445801348793,0.016907959866679784
0.0023002643040862776,0.020122226766440807
0.0023675253845327725,0.023582060547319737
0.0024359141997778483,0.027215000192033337
0.002505415550556073,0.030928283231365577
0.0025760126357010256,0.034611798478117
0.0026476870299115738,0.03814287279189086
0.0027204186637229616,0.04139267686234585
0.0027941858057867544,0.04423382619684735
0.0028689650475609858,0.04654857407338167
0.0029447312905087606,0.04823687192086437
0.003021457735900118,0.0492235319253258
0.003099115877308144,0.04946377845806702
0.003177675495886202,0.04894661749917536
0.0032571046585085856,0.047695670877059636
0.0033373697188520883,0.0457673871489063
0.0034184353214907572,0.04324681787309396
0.003500264409070561,0.040241399477354715
0.0035828182326248788,0.036873373691206274
0.003666056365085498,0.033271589887966545
0.0037499367180373897,0.029563450005485884
0.0038344155617587136,0.025867684451809116
0.003919447548580502,0.0222885017293585
0.004004985739593169,0.018911460799869453
0.004090981634719453,0.015801203225254988
0.0041773852061656154,0.01300098092556556
0.0042641449352547696,0.010533748958200155
0.004351207852638078,0.008404476889894087
0.004438519581871186,0.006603273584319101
0.004526024386334857,0.005108916157159957
0.004613665219470169,0.003892415025183285
0.0047013837782899645,0.002920319615812478
0.004789120560119544,0.0021575581592855743
0.004876814922510761,0.0015696958775555756
0.004964405146264957,0.0011245775371954356
0.005051828501491316,0.0007933853405803792
0.005139021316618562,0.0005511880832201644
0.0052259190502691915,0.0003770824739453746
0.005312456365896884,0.0002540351171154596
0.005398567209079298,0.0001685279917800496
0.005484184887350131,0.00011009591757498376
0.005569242152446254,7.082576360616154e-05
0.005653671284837788,4.4867533550165986e-05
0.005737404180401347,2.7989426982439378e-05
0.005820372439089296,1.7193991157663644e-05
0.005902507455440697,1.0401123933655902e-05
0.005983740510772958,6.195904623503264e-06
0.006064002866886619,3.63454505565747e-06
0.006143225861109751,2.0995018930926717e-06
0.006221341002502743,1.194272314559548e-06
0.0062982800690389844,6.689772351383883e-07
0.006373975205572164,3.690117493518457e-07
0.00644835902239654,2.004425549693567e-07
0.00652136469420271,1.0721623338594556e-07
0.0065929260592279765,5.6474454218800944e-08
0.006662977718397618,2.9293038306806737e-08
0.0067314551342510295,1.4962276530597658e-08
0.006798294729444909,7.525785138885526e-09
0.006863433984624456,3.72757880398082e-09
0.006926811535452935,1.8181207882762918e-09
0.0069883672685897855,8.732518452548074e-10
0.007048042416408073,4.1302579134947784e-10
0.007105779650243048,1.9236927686050268e-10
0.0071615231719653494,8.82297672100803e-11
0.007215218803674562,3.9848817170396614e-11
0.007266814075311739,1.772297466702732e-11
0.0073162583099928916,7.762090091416829e-12
0.007363502706869411,3.347662149866262e-12
0.007408500421326043,1.4217572298655943e-12
0.0074512066423320375,5.946071802260362e-13
0.007491578666766843,2.448813628618234e-13
0.007529575970547846,9.931210757373435e-14
0.007565160276394418,3.9661537313216376e-14
0.0075982956180696715,1.5597599674836307e-14
0.007628948400949059,6.040416370996867e-15
0.007657087458773055,2.303545859682166e-15
0.007682684106449713,8.65062986097471e-16
0.007705712188781913,3.1990385811515125e-16
0.0077261481250034065,1.1649629301933358e-16
0.007743970949017543,4.1775880755017663e-17
0.007759162345242517,1.4752309122067358e-17
0.007771706679977404,5.129975297038141e-18
0.007781591028213742,1.7566750134346413e-18
0.0077888051958283295,5.923637240142899e-19
0.007793341737103869,1.9670090856512978e-19
0.00779519596753534,6.431986994926942e-20
0.007794365971891218,2.0711179364907483e-20
0.007790852607510172,6.567277722237535e-21
0.007784659502825256,2.0506276814162726e-21
0.00777579305111918,6.305348993581265e-22
0.007764262399525684,1.9092039463515956e-22
0.007750079433303522,5.692675101642878e-23
0.007733258755420875,1.671480649200661e-23
0.007713817661499324,4.8328930970376984e-24
0.007691776110177511,1.376049018184545e-24
0.007667156688965636,3.8581712579712195e-25
0.007639984575672499,1.0652461626850933e-25
0.007610287495497347,2.8962719351463734e-26
0.007578095673888855,7.754424538089988e-27
0.007543441785283447,2.0444697661347744e-27
0.0075063608978446356,5.308021723170412e-28
0.007466890414334207,1.357080377913169e-28
0.0074250700092547885,3.416640865427502e-29
0.007380941562411606,8.470596052851776e-30
0.007334549089049175,2.0679950386335177e-30
0.007285938666725948,4.971711209560795e-31
0.00723515835909694,1.1770181934890965e-31
0.0071822581367806644,2.743982506614146e-32
0.007127289795492618,6.299417335648935e-33
0.007070306871632863,1.4240994039708526e-33
0.0070113645555200405,3.170305459411187e-34
0.006950519602468357,6.94996780805302e-35
0.0068878302419076885,1.5003250408960462e-35
0.006823356084750097,3.1893986289984595e-36
0.006757158029208426,6.67656573188209e-37
0.00668929816527461,1.3763165600431053e-37
0.006619839678066626,2.7938585998787866e-38
0.006548846750253698,5.584848410428556e-39
0.006476384463769574,1.099358243650422e-39
0.006402518701023183,2.131022158996988e-40
0.006327316045815041,4.0677811028832595e-41
0.006250843684166185,7.646242433127492e-42
0.006173169305264271,1.4153356092777182e-42
0.006094361002728891,2.5798335345649317e-43
0.006014487176394923,4.630680469878969e-44
0.005933616434809079,8.185002675356318e-45
0.005851817498630702,1.4246681569943718e-45
0.005769159105123092,2.441909079278376e-46
0.005685709913916739,4.1216028563482014e-47
0.0056015384142201405,6.850522159750214e-48
0.005516712833648152,1.1212490527977359e-48
0.005431301048831333,1.8071798822989816e-49
0.005345370497963275,2.868280087923671e-50
0.005258988095435783,4.482936767458787e-51
0.005172220148704543,6.899610091776286e-52
0.0050851322775203826,1.0457006184126127e-52
0.004997789335653328,1.5606699253744782e-53
0.00491025533522872,2.293694845132238e-54
0.004822593373786363,3.319564382345452e-55
0.0047348655641652835,4.730939935048221e-56
0.004647132967308213,6.639488954604158e-57
0.00455945552807119,9.175774918573441e-58
0.004471892014115021,1.2487391602398489e-58
0.004384499957946555,1.673484103579291e-59
0.004297335602168893,2.2084742090759485e-60
0.004210453847990991,2.870013587780358e-61
0.004123908207038208,3.6727930195721837e-62
0.0040377507564967425,4.6283888249002853e-63
0.003952032097616343,5.7435988356113494e-64
0.0038668013175869845,7.018741404420781e-65
0.003782105954797077,8.446081448932091e-66
0.003697991967472326,1.0008573183420551e-66
0.0036145037056864748,1.167911550380367e-67
0.003531683886727273,1.3420497590934898e-68
0.0034495735737933185,1.5186166734133413e-69
0.0033682121579901676,1.692187917223575e-70
0.0032876373435868204,1.8568203881699576e-71
0.0032078851364869218,2.0063748854398576e-72
0.0031289898358624105,2.1348882664479095e-73
0.003050984028891008,2.23696453154257e-74
0.002973898588533059,2.30814945537995e-75
0.0028977626742774727,2.345252649586413e-76
0.0028226037357812466,2.3465846453987947e-77
0.0027484475193221055,2.3120844581406006e-78
0.0026753180769789886,2.2433242171291283e-79
0.0026032377784510523,2.14339037141463e-80
0.0025322273254216863,2.0166539747751859e-81
0.002462305768370618,1.8684538629325313e-82
0.0023934905257339116,1.7047246879101e-83
0.0023257974053087454,1.5316058038797453e-84
0.0022592406277974616,1.3550665868633388e-85
0.0021938328523830953,1.1805792624228645e-86
0.00212958520422691,1.0128626219596285e-87
0.0020665073037769628,8.557104175292532e-89
0.0020046072977755944,7.119081656225885e-90
0.0019438918918530126,5.832328940542665e-91
0.001884366384593694,4.705230745132745e-92
0.00182603470296214,3.7380122713954023e-93
0.001768899438974834,2.924296469244433e-94
0.0017129618875055947,2.252801660152417e-95
0.0016582220851124188,1.7090131153373417e-96
0.001604678849774916,1.276699576115662e-97
0.0015523298214327509,9.39188818105393e-99
0.0015011715032171417,6.803587786172615e-100
0.0014511993032692342,4.8533761638954275e-101
0.0014024075770412618,3.4093437646887708e-102
0.001354789669978666,2.3584056925513046e-103
0.0013083379604837883,1.6065236229380088e-104
0.0012630439030644604,1.0776471829397729e-105
0.001218898071573586,7.11847493981176e-107
0.0011758902024488294,4.630396737584384e-108
0.0011340092378646746,2.9659944014101705e-109
